956530129962721,18,8
956530325346039,6,8
956531687462459,11,8
956531815904899,7,8
956532111150119,6,8
956532462753259,8,8
956533011069461,18,8
956533707108007,9,8
956534074833777,24,8
956534155668027,3,8
956534309507671,4,8
956534361333461,21,8
956534402065727,6,8
956534413570511,0,8
956534562178025,30,8
956534613988833,20,8
956535061874389,16,8
956535953459883,2,8
956537000856805,22,8
956537144098691,6,8
956538125077091,8,8
956538236294541,19,8
956538312272201,24,8
956538543293529,21,8
956538772716273,30,8
956538922329963,3,8
