4027651028677739,11,8
4027651385540239,10,8
4027652010940323,9,8
4027652264082059,14,8
4027652406311471,15,8
4027652438955059,0,8
4027652666528169,27,8
4027652803165347,6,8
4027653115605569,18,8
4027653175758193,19,8
4027653292226119,12,8
4027653564885773,22,8
4027657814563807,2,8
4027658155346573,22,8
4027658774211151,12,8
4027660365044861,31,8
4027661689517901,26,8
4027661742498323,2,8
4027662786685413,22,8
4027662801604711,14,8
4027663068700777,16,8
4027663203739185,18,8
4027664366156513,27,8
4027664429542279,1,8
4027664429620531,1,8
4027666259402421,26,8
4027666287196087,2,8
4027667004666889,22,8
4027667194521863,10,8
4027667194589427,10,8
4027667312245369,17,8
4027667312340293,17,8
4027667710152073,23,8
4027668170119651,14,8
4027668609477627,5,8
4027668609563751,5,8
4027668738535421,30,8
4027669960989205,19,8
4027669961077557,19,8
4027670234045737,26,8
4027670256044063,2,8
4027670307876635,10,8
4027670604107645,16,8
4027670704796621,28,8
4027670949496829,22,8
4027671246190015,15,8
4027671246285559,15,8
4027671442527969,23,8
4027672515264329,25,8
4027672515317829,25,8
4027672549567091,8,8
4027672549655303,8,8
4027673061285663,14,8
4027674672032771,5,8
4027674678353885,26,8
4027674705142555,10,8
4027674831145171,3,8
4027675153357891,15,8
4027675522564079,4,8
4027675701453671,9,8
4027675701510691,9,8
4027675782730057,22,8
4027676126663865,17,8
4027676764235823,8,8
4027676765598683,14,8
4027677109724827,6,8
4027677109813863,6,8
4027677432321829,21,8
4027677723211043,0,8
4027677723291971,0,8
4027678663418595,10,8
4027679210123749,23,8
4027679584439333,27,8
4027679696262069,22,8
4027680267946051,1,8
4027680268046551,1,8
4027680735910275,9,8
4027680879873273,17,8
4027681278768215,8,8
4027681973795147,11,8
4027682376458085,19,8
4027682436502259,10,8
4027683516699007,6,8
4027683852477747,3,8
4027684339371989,29,8
4027685292211559,1,8
4027685649066313,28,8
4027686241472459,8,8
4027686442060391,14,8
4027688304757111,15,8
4027688678329787,3,8
4027688678417231,3,8
4027688945477105,30,8
4027689187857309,19,8
4027689610752671,0,8
4027689854140091,6,8
