6425032843118056,0,8
6425032845352748,2,8
6425032845441861,13,8
6425032845508953,30,8
6425032845527209,19,8
6425032845668557,21,8
6425032845679840,6,8
6425032845740381,18,8
6425032845740709,24,8
6425032845756102,5,8
6425032845818361,25,8
6425032845836836,3,8
6425032845841089,26,8
6425032845934597,27,8
6425032845945536,8,8
6425032846084397,22,8
6425032846162784,10,8
6425032846215933,29,8
6425032846256759,12,8
6425032846284000,15,8
6425032846348988,9,8
6425032846381210,4,8
6425032846611768,11,8
6425032849325636,0,8
6425032849339524,1,8
6425032849976783,16,8
6425032850328632,14,8
6425032850428049,28,8
6425032850579115,30,8
6425032850600655,31,8
6425032850780000,7,8
6425032850775455,17,8
6425032850900838,19,8
6425032850954345,23,8
6425032851091477,27,8
6425032851170573,26,8
6425032851233216,24,8
6425032851257664,3,8
6425032851307766,25,8
6425032851467821,29,8
6425032851637657,22,8
6425032851639192,20,8
6425032851679454,5,8
6425032851701796,8,8
6425032852228548,10,8
6425032852818279,12,8
6425032851768320,6,8
6425032851771271,13,8
6425032853431652,11,8
6425032855057792,0,8
6425032855593788,1,8
6425032855901357,28,8
6425032856441759,30,8
6425032856454947,31,8
6425032856444961,27,8
6425032856614847,17,8
6425032856613903,19,8
6425032856670609,23,8
6425032856989262,25,8
6425032857098489,29,8
6425032857190076,3,8
6425032857318580,24,8
6425032857607548,20,8
6425032857671365,22,8
6425032857692796,7,8
6425032857816698,5,8
6425032858040928,8,8
6425032858481220,14,8
6425032858493624,10,8
6425032858747247,16,8
6425032859878388,2,8
6425032860343644,9,8
6425032860448882,21,8
6425032860924264,0,8
6425032860927858,4,8
6425032861393872,1,8
6425032861553217,28,8
6425032862038283,30,8
6425032862113879,31,8
6425032862416843,17,8
6425032862571540,3,8
6425032863577314,5,8
6425032864457980,2,8
6425032865735248,1,8
6425032865981720,3,8
6425032873307360,10,16
6425032873792729,26,16
6425032876102505,24,16
6425032876110189,27,16
6425032876275657,25,16
6425032906615221,18,16
6425032906703657,19,16
6425032908378977,0,16
6425032910332040,8,8
6425032910835473,29,8
6425032916421809,7,8
6425032945392652,2,8
6425032952251093,20,8
6425032975734296,6,8
6425032979036969,23,32
6425032981858384,1,32
6425032985997080,9,4
6425032998604480,12,8
6425032999692104,4,8
6425032999994136,3,8
6425033000108268,13,8
6425033001082676,15,8
6425033005352201,22,8
6425033025691348,11,8
6425033033888413,16,8
6425033043590856,14,8
6425033046708168,8,8
6425033047434068,0,8
6425033047814096,7,8
6425033049060896,10,8
6425033054261053,31,8
6425033057861844,5,8
6425033062583616,2,8
6425033090840458,30,8
6425033091295969,21,8
6425033094950349,26,8
6425033095043193,24,8
6425033110915589,25,8
6425033116637513,19,8
6425033118289168,9,8
6425033118432789,16,8
6425033118843364,1,8
6425033120890496,4,8
6425033120999728,15,8
6425033122615748,12,8
6425033124052416,13,8
6425033132429573,28,8
6425033140611100,3,8
6425033146207688,6,8
6425033146201836,11,8
6425033165735761,27,8
6425033167158425,29,8
6425033167393909,18,8
6425033168207301,25,8
6425033168382856,0,8
6425033168481349,20,8
6425033169435505,27,8
6425033172696905,23,8
6425033179035537,19,8
6425033180554933,31,8
6425033181389101,26,8
6425033181912729,28,8
6425033193553557,17,8
6425033194743861,18,8
6425033195416274,14,8
6425033200206216,7,8
6425033205239237,20,16
6425033205790273,22,16
6425033207800234,2,16
6425033208758352,8,16
6425033208892694,5,16
6425033211628612,1,16
6425033280897160,10,8
6425033290366852,3,8
6425033304628108,12,8
6425033309575641,16,8
6425033311558972,9,8
6425033316716492,0,8
6425033316895653,19,8
6425033317092165,25,8
6425033317228373,31,8
6425033318522445,26,8
6425033317596164,4,8
6425033317793409,30,8
6425033318719120,6,8
6425033317844848,15,8
6425033318818396,13,8
6425033318105549,21,8
6425033318316957,29,8
6425033319256424,14,8
6425033319598665,27,8
6425033319810797,23,8
6425033320106097,24,8
6425033320184065,28,8
6425033320204737,20,8
6425033320459809,18,8
6425033320532009,22,8
6425033320609232,11,8
6425033320704737,17,8
6425033321003184,1,8
6425033321052128,2,8
6425033321231549,16,8
6425033321802900,8,8
6425033321999284,10,8
6425033322077508,3,8
6425033322433840,9,8
6425033323189992,0,8
6425033323446005,25,8
6425033323737192,12,8
6425033323934697,26,8
6425033324170941,31,8
6425033324195193,21,8
6425033324306913,30,8
6425033324791432,4,8
6425033324841620,6,8
6425033324854641,27,8
6425033324917772,15,8
6425033324946209,23,8
6425033324972272,13,8
6425033325137792,14,8
6425033325432453,20,8
6425033325453605,18,8
6425033325510773,24,8
6425033326285225,22,8
6425033326436861,17,8
6425033326770984,11,8
6425033326818128,2,8
6425033327379576,7,8
6425033327727932,3,8
6425033327777728,8,8
6425033328059116,10,8
6425033328179768,9,8
6425033328819092,5,8
6425033329398697,26,8
6425033329462488,12,8
6425033329486553,31,8
6425033329545469,21,8
6425033330044389,27,8
6425033330083017,30,8
6425033330142185,16,8
6425033330384921,18,8
6425033330637109,23,8
6425033330702757,19,8
6425033330764840,4,8
6425033330910417,24,8
6425033330916704,13,8
6425033330921000,14,8
6425033331162052,15,8
6425033331570713,22,8
6425033331755737,17,8
6425033332470116,11,8
6425033332819068,7,8
6425033333656236,8,8
6425033333835028,3,8
6425033333919652,2,8
6425033334123416,9,8
6425033334233440,10,8
6425033334746808,5,8
6425033334880792,1,8
6425033335031537,21,8
6425033335507176,12,8
6425033335764769,31,8
6425033336179665,19,8
6425033336519725,30,8
6425033336705312,4,8
6425033336706684,13,8
6425033337316964,14,8
6425033337602600,0,8
6425033337834060,15,8
6425033339192700,3,8
6425033339647104,1,8
6425033341613776,0,8
6425033348839625,26,16
6425033350070189,29,16
6425033361215580,8,8
6425033389446968,3,8
6425033391940040,7,8
6425033393674104,6,8
6425033393749988,1,8
6425033425170889,17,8
6425033426479808,11,8
6425033430065505,30,8
6425033431263097,21,8
6425033433653296,12,8
6425033435306685,20,32
6425033454141077,23,8
6425033454142265,28,8
6425033454528801,16,8
6425033455381065,27,8
6425033455819196,10,8
6425033457960072,25,8
6425033458256024,13,8
6425033470307696,5,8
6425033480288732,2,8
6425033483267680,0,8
6425033483611256,14,8
6425033489963380,9,8
6425033493199285,21,8
6425033493528589,17,8
6425033495693816,4,8
6425033495984173,24,8
6425033498521420,15,8
6425033514942173,23,8
6425033516527604,3,8
6425033535025388,1,8
6425033536990133,30,8
