6429943451088660,6,8
6429943451781553,17,8
6429943452225173,29,8
6429943452702984,7,8
6429943452871896,12,8
6429943452897936,5,8
6429943453083968,0,8
6429943453101308,15,8
6429943454208464,9,8
6429943454944760,1,8
6429943454974120,10,8
6429943455349949,31,8
6429943455554593,19,8
6429943455843717,16,8
6429943456050676,2,8
6429943456885765,21,8
6429943457588637,25,8
6429943460428353,31,8
6429943460727856,3,8
6429943465626008,8,8
6429943465807152,0,8
6429943466072429,26,8
6429943466419905,27,8
6429943466793357,30,8
6429943467048480,3,8
6429943467355257,18,8
6429943469330557,20,8
6429943469652293,21,8
6429943470259960,4,8
6429943470259940,7,8
6429943470318204,9,8
6429943470646440,11,8
6429943470742669,23,8
6429943470866521,28,8
6429943471015076,5,8
6429943471459825,22,8
6429943472489728,2,8
6429943472496256,10,8
6429943472604904,12,8
6429943472870232,1,8
6429943473091244,15,8
6429943473557909,25,8
6429943473749917,29,8
6429943473792325,31,8
6429943473924605,17,8
6429943473940205,26,8
6429943474041813,27,8
6429943474108385,21,8
6429943474294252,13,8
6429943474381376,8,8
6429943474536669,30,8
6429943474545381,17,8
6429943474693452,14,8
6429943474754593,29,8
6429943475234017,20,8
6429943475367789,19,8
6429943475403284,9,8
6429943475696656,8,8
6429943475702340,2,8
6429943475747564,0,8
6429943475780000,3,8
6429943475972192,4,8
6429943476004328,7,8
6429943476019836,12,8
6429943476163313,24,8
6429943476375544,5,8
6429943476804784,6,8
6429943477261209,27,8
6429943477363561,16,8
6429943477952193,26,8
6429943486972117,30,8
6429943493284128,0,16
6429943495318293,18,8
6429943500002476,1,16
6429943500694345,31,8
6429943502362008,3,8
6429943504729013,20,8
6429943505241716,4,16
6429943507123100,11,16
6429943507306989,25,16
6429943507470633,16,16
6429943510566257,21,8
6429943510979505,23,8
6429943511416601,17,8
6429943511498633,26,8
6429943511784125,31,8
6429943512928461,23,8
6429943511950981,19,8
6429943512027677,24,8
6429943513023569,21,8
6429943512361640,7,16
6429943512405049,18,8
6429943513620460,9,8
6429943513673432,5,8
6429943513721892,10,8
6429943513727692,12,8
6429943514093833,20,8
6429943514162000,11,8
6429943514387300,15,8
6429943514402000,4,8
6429943514707193,19,8
6429943514812233,17,8
6429943514823485,16,8
6429943514890425,21,8
6429943514958268,14,8
6429943515055829,26,8
6429943515096896,2,8
6429943515311073,31,8
6429943515373773,24,8
6429943515398257,23,8
6429943515461372,7,8
6429943515527293,18,8
6429943516043392,5,8
6429943516209304,10,8
6429943516391780,3,8
6429943516475804,9,8
6429943516530520,12,8
6429943516541364,15,8
6429943516545761,20,8
6429943516626812,4,8
6429943516914420,11,8
6429943517082253,17,8
6429943517174844,14,8
6429943517248921,19,8
6429943517740789,24,8
6429943517753741,18,8
6429943517723421,22,16
6429943517902681,26,8
6429943518042492,6,8
6429943518219021,23,8
6429943518720172,3,8
6429943518748572,1,8
6429943518825785,20,8
6429943519899057,24,8
6429943518952984,15,8
6429943518970140,4,8
6429943519983377,25,8
6429943519049660,10,8
6429943519188921,17,8
6429943519230464,11,8
6429943519244292,9,8
6429943519390964,12,8
6429943519433565,16,8
6429943520632897,19,8
6429943519467120,14,8
6429943520953065,30,8
6429943521154637,27,8
6429943521322976,15,8
6429943521389249,26,8
6429943521424413,18,8
6429943521575124,3,8
6429943521671948,10,8
6429943521811865,24,8
6429943521895032,6,8
6429943521983685,25,8
6429943521993408,4,8
6429943522042353,20,8
6429943522088984,1,8
6429943522152953,17,8
6429943522603281,22,8
6429943522634721,19,8
6429943522799761,28,8
6429943522802353,16,8
6429943522830156,11,16
6429943522840780,14,8
6429943523126841,30,8
6429943523237205,29,8
6429943523302657,27,8
6429943523374845,18,8
6429943523447264,9,8
6429943523454612,12,8
6429943523526604,3,8
6429943523626468,13,8
6429943523765756,15,8
6429943524081612,6,8
6429943524529168,4,8
6429943524599121,22,8
6429943524629817,28,8
6429943524728040,10,8
6429943524791768,11,8
6429943524928012,1,8
6429943525021169,30,8
6429943525171137,29,8
6429943525457992,13,8
6429943525564368,8,16
6429943525657720,14,8
6429943525932448,2,8
6429943526291508,15,8
6429943526374736,6,8
6429943526445208,0,8
6429943526549801,22,8
6429943526594133,28,8
6429943526973092,1,8
6429943527016896,10,8
6429943527074441,29,8
6429943527291845,30,8
6429943527345816,11,16
6429943527520704,8,8
6429943527533048,14,8
6429943527502056,13,8
6429943527880585,22,8
6429943528194524,2,8
6429943528432060,0,8
6429943528565209,28,8
6429943528820176,1,8
6429943529165304,13,8
6429943529499365,29,8
6429943529563960,8,8
6429943530011932,2,8
6429943530590977,28,8
6429943530708720,0,8
6429943531153392,13,8
6429943531287256,8,8
6429943531533577,29,8
6429943532638804,0,8
6429943532843744,8,8
6429943534494880,0,8
6429943536105904,0,8
6429943537051809,17,8
6429943537129501,30,8
6429943537129177,23,8
6429943537190964,1,8
6429943537266492,4,8
6429943537318040,2,8
6429943537399128,10,8
6429943537403364,6,8
6429943537452249,19,8
6429943537770157,23,8
6429943537777432,1,8
6429943537796813,16,8
6429943537817609,18,8
6429943537841080,15,8
6429943538013553,25,8
6429943538100624,13,8
6429943538166321,28,8
6429943538255456,3,8
6429943538280680,5,8
6429943538290329,21,8
6429943538300777,27,8
6429943538366769,19,8
6429943538406284,0,16
6429943538492129,22,8
6429943538562780,2,8
6429943538565117,30,8
6429943538570004,10,8
6429943539338544,12,8
6429943538574608,11,8
6429943539407305,18,8
6429943538635481,26,8
6429943538662229,24,8
6429943538786228,15,8
6429943538837236,7,8
6429943538971028,0,8
6429943539703177,25,8
6429943539007184,6,8
6429943539797329,24,8
6429943539824052,13,8
6429943539034512,14,8
6429943539116037,20,8
6429943539116429,31,8
6429943540152056,14,8
6429943540152484,8,16
6429943539241793,29,16
6429943540203041,23,8
6429943540151224,9,8
6429943539068205,28,8
6429943540552592,8,8
6429943540572697,23,8
6429943540610804,11,8
6429943540811112,4,8
6429943540861541,18,8
6429943540924096,10,8
6429943541116041,29,8
6429943541122269,19,8
6429943541154249,17,8
6429943541240148,13,8
6429943541386460,1,8
6429943541402493,19,8
6429943541421976,5,8
6429943541510517,25,8
6429943541510089,16,8
6429943541524664,2,8
6429943541517124,4,8
6429943541608952,10,8
6429943541626312,1,8
6429943541877564,20,8
6429943541920644,6,8
