7333273407080260,0,8
7333273407317420,2,8
7333273410518448,3,8
7333273410766572,6,8
7333273410958616,12,8
7333273412114024,1,8
7333273412365180,8,8
7333273417267328,13,16
7333273417807532,9,16
7333273418104738,10,16
7333273418297963,11,16
7333273419345917,23,16
7333273419524464,7,16
7333273419622869,24,16
7333273419654269,19,16
7333273419736745,17,16
7333273419933760,4,16
7333273420059273,29,16
7333273420477848,14,16
7333273420544792,0,16
7333273421934313,21,8
7333273423727224,5,8
7333273423775497,27,8
7333273425408989,25,8
7333273428029085,26,8
7333273434139188,15,16
7333273436046305,20,8
7333273436425817,22,8
7333273436497409,16,16
7333273436562693,18,8
7333273437037325,28,8
7333273438648916,3,16
7333273438809780,30,16
7333273439139892,31,8
7333273441443356,1,16
7333273442056112,2,8
7333273448585341,16,8
7333273455217549,24,8
7333273456066388,0,8
7333273456929104,6,8
7333273457380409,17,8
7333273457896892,10,16
7333273458970540,3,8
7333273459381492,11,8
7333273459537920,12,8
7333273460752697,29,8
7333273460901984,4,8
7333273461758156,13,16
7333273462790741,21,8
7333273463266704,7,8
7333273463631408,9,8
7333273464326876,5,8
7333273464575065,25,8
7333273466085617,19,8
7333273466721020,8,8
7333273467471081,23,16
7333273469945432,2,8
7333273470329301,22,8
7333273471758744,1,8
7333273472168584,14,8
7333273476343521,20,8
7333273476402536,15,8
7333273476466541,27,8
7333273476473869,28,8
7333273476491725,31,8
7333273476602160,4,8
7333273476692765,26,8
7333273476727612,6,8
7333273476765821,18,8
7333273476797732,0,8
7333273476876657,17,8
7333273476890904,10,8
7333273476955705,23,8
7333273476973764,8,8
7333273477013660,5,8
7333273477021880,3,8
7333273477152729,24,8
7333273477224673,25,8
7333273477226293,22,8
7333273477237948,1,8
7333273477337545,30,8
7333273477664200,14,8
7333273477758625,20,8
7333273477844113,28,8
7333273477858661,27,8
7333273477942845,26,8
7333273477971145,18,8
7333273477999973,31,8
7333273478053960,15,8
7333273478102348,6,8
7333273478143913,17,8
7333273478157465,16,8
7333273478264676,10,8
7333273478312168,4,8
7333273478315364,0,8
7333273478434284,2,8
7333273478436024,3,8
7333273478583944,8,8
7333273478626597,24,8
7333273478649757,30,8
7333273478655961,25,8
7333273478790668,1,8
7333273479020061,20,8
7333273479034161,22,8
7333273479124397,27,8
7333273479160129,18,8
7333273479210949,26,8
7333273479237816,14,8
7333273479323209,31,8
7333273479350257,28,8
7333273479411601,17,8
7333273479446228,6,8
7333273479480072,15,8
7333273479603340,10,8
7333273479754428,0,8
7333273479758544,4,8
7333273479836565,24,8
7333273479848412,2,8
7333273479871496,8,8
7333273479894861,30,8
7333273480221525,20,8
7333273480248428,5,8
7333273480253356,1,8
7333273480341465,27,8
7333273480404405,26,8
7333273480509673,28,8
7333273480540901,18,8
7333273480599345,17,8
7333273480787192,14,8
7333273480801648,15,8
7333273480852345,31,8
7333273480975224,6,8
7333273481053964,10,8
7333273481076081,25,8
7333273481125236,0,8
7333273481133789,24,8
7333273481146520,8,8
7333273481174752,2,8
7333273481174744,3,8
7333273481175288,4,8
7333273481281389,30,8
7333273481359781,20,8
7333273481577316,1,8
7333273481614573,18,8
7333273481624321,28,8
7333273481643672,5,8
7333273481661241,26,8
7333273481898217,27,8
7333273482000852,15,8
7333273482054253,31,8
7333273482078217,17,8
7333273482163112,14,8
7333273482245824,6,8
7333273482290160,10,8
7333273482337800,8,8
7333273482340008,2,8
7333273482340000,3,8
7333273482368136,0,8
7333273482445272,4,8
7333273482491569,30,8
7333273482493561,24,8
7333273482517669,20,8
7333273482696937,18,8
7333273482733621,16,8
7333273482785412,1,8
7333273482831965,26,8
7333273482865220,5,8
7333273482868781,28,8
7333273482994285,27,8
7333273483175665,25,8
7333273483198321,31,8
7333273483248565,17,8
7333273483437572,6,8
7333273483446280,10,8
7333273483559865,24,8
7333273483593241,30,8
7333273483619116,15,8
7333273483627065,20,8
7333273483644984,8,8
7333273483740908,4,8
7333273483753220,14,8
7333273483785177,18,8
7333273483833992,3,8
7333273483863937,28,8
7333273483879297,26,8
7333273483972060,0,8
7333273484049801,27,8
7333273484117764,5,8
7333273484273269,17,8
7333273484300565,31,8
7333273484342429,25,8
7333273484372340,1,8
7333273484545052,6,8
7333273484586145,20,8
7333273484619440,10,8
7333273484781621,18,8
7333273484873352,11,8
7333273484886496,12,8
7333273484914681,24,8
7333273484925997,30,8
7333273484952349,26,8
7333273484987128,15,8
7333273485054780,9,8
7333273485067065,27,8
7333273485068688,13,8
7333273485089852,3,8
7333273485089780,2,8
7333273485091072,7,8
7333273485126068,4,8
7333273485274224,0,8
7333273485288385,17,8
7333273485391585,29,8
7333273485475441,19,8
7333273485493729,21,8
7333273485527969,25,8
7333273485639097,16,8
7333273485695977,20,8
7333273485806672,6,8
7333273485821644,10,8
7333273486014801,18,8
7333273486090389,30,8
7333273486131000,11,8
7333273486162817,26,8
7333273486182472,15,8
7333273486204852,2,8
7333273486204212,3,8
7333273486207160,9,8
7333273486260652,13,8
7333273486325273,27,8
7333273486337280,7,8
7333273486347356,0,8
7333273486350224,12,8
7333273486561113,24,8
7333273486579668,4,8
7333273486611405,17,8
7333273486614889,29,8
7333273486737573,21,8
7333273486755057,19,8
7333273487007768,6,8
7333273487009004,10,8
7333273487075045,20,8
7333273487106001,25,8
7333273487139269,16,8
7333273487149345,30,8
7333273487193745,18,8
7333273487252081,26,8
7333273487365028,3,8
7333273487365924,9,8
7333273487381825,27,8
7333273487392488,11,8
7333273487409236,15,8
7333273487422972,13,8
7333273487453940,0,8
7333273487515780,12,8
7333273487533032,7,8
7333273487607361,16,8
7333273487670168,4,8
7333273487798113,29,8
7333273487918073,24,8
7333273487969565,17,8
7333273487981817,21,8
7333273488002885,19,8
7333273488215264,6,8
7333273488221060,10,8
7333273488260817,30,8
7333273488312925,25,8
7333273488333021,20,8
7333273488347861,26,8
7333273488447437,27,8
7333273488508488,9,8
7333273488511208,3,8
