7337675557603025,30,4
7337675557813008,8,4
7337675558365384,9,4
7337675558594585,16,4
7337675560338956,10,16
7337675560341096,4,16
7337675560355861,23,16
7337675560457652,29,16
7337675561171489,31,4
7337675561201268,7,4
7337675561203893,22,4
7337675561347236,11,4
7337675561889117,21,4
7337675561954377,17,4
7337675561983092,3,4
7337675562094176,5,4
7337675562139160,2,4
7337675562133469,1,8
7337675569452584,14,8
7337675569480749,18,8
7337675569525956,12,16
7337675569588156,13,16
7337675569641593,25,16
7337675569689885,0,16
7337675569920760,8,16
7337675573315284,15,4
7337675573323860,28,4
7337675573480742,27,4
7337675573968657,24,4
7337675574472849,19,4
7337675574490097,20,4
7337675574622088,6,4
7337675574869164,9,4
7337675575739809,26,4
7337675579326581,16,16
7337675588586691,30,4
7337675592113635,31,16
7337675592210329,29,16
7337675592248877,23,16
7337675592320308,4,16
7337675592377165,21,16
7337675592633468,10,16
7337675593632177,22,4
7337675593646876,7,4
7337675593935592,3,4
7337675594011841,17,4
7337675594043832,5,4
7337675594130940,0,4
7337675596706216,13,4
7337675596867585,25,4
7337675596864860,14,4
7337675596868041,28,4
7337675603252804,11,8
7337675603675381,18,8
7337675604115936,12,8
7337675604220144,1,8
7337675604850196,8,8
7337675606258972,2,16
7337675606256565,30,16
7337675607100076,9,4
7337675607707453,29,4
7337675607902693,31,4
7337675607899960,15,4
7337675608025033,16,4
7337675608123357,27,4
7337675608256565,20,4
7337675608256196,4,4
7337675608291264,6,4
7337675608451289,19,4
7337675608485345,23,4
7337675608538396,10,4
7337675608616588,7,4
7337675608719009,24,4
7337675613583813,26,4
7337675614991604,13,4
7337675615118585,22,4
7337675616219872,3,4
7337675616714116,5,4
7337675617089948,14,8
7337675620358653,25,8
7337675620369896,1,8
7337675620512905,17,8
7337675620803352,11,8
7337675621244304,12,8
7337675621918556,8,16
7337675621917841,18,16
7337675622700512,0,16
7337675622725780,2,16
7337675623826617,21,16
7337675624196921,28,16
7337675627578924,15,8
7337675628595017,30,16
7337675629689104,6,16
7337675629846885,27,16
7337675629866572,7,16
7337675629975381,20,16
7337675630869321,26,4
7337675630859753,24,4
7337675630970409,19,4
7337675631546144,1,4
7337675631744517,31,4
7337675632231440,4,4
7337675632287904,11,4
7337675632753820,0,4
7337675636827753,29,4
7337675639473016,9,8
7337675639942677,21,4
7337675640429169,28,4
7337675642999865,16,8
7337675643036753,30,8
7337675643512040,2,8
7337675643691157,23,8
7337675643826776,10,8
7337675645670084,3,16
7337675645736968,13,16
7337675646199428,15,16
7337675646231220,5,16
7337675646243289,25,16
7337675646293709,22,16
7337675646335105,27,16
7337675646924856,6,16
7337675647388969,17,8
7337675649146276,7,8
7337675649224952,8,8
7337675650101424,12,16
7337675650214465,18,16
7337675650230113,26,16
7337675650241276,4,16
7337675650806928,14,16
7337675651188653,19,16
7337675651311513,31,16
7337675651334977,29,16
7337675651535452,1,16
7337675652651204,11,4
7337675652993340,9,4
7337675653181593,20,4
7337675653357569,24,4
7337675653438293,16,4
7337675653497729,23,4
7337675653846244,2,4
7337675654302376,10,4
7337675658819488,13,4
7337675659111620,5,4
7337675659295037,25,4
7337675659496796,3,4
7337675660009316,15,4
7337675660069973,22,4
7337675661151088,6,4
7337675661303085,27,4
7337675663510581,17,8
7337675663713449,28,8
7337675664186141,29,8
7337675664233120,8,8
7337675664419533,26,8
7337675664950709,21,16
7337675665314444,7,16
7337675665319040,14,16
7337675665324624,12,16
7337675665942517,31,16
7337675665964300,1,16
7337675666037933,19,16
7337675666959997,30,16
7337675667868012,11,16
7337675672142400,4,16
7337675673340636,2,16
7337675673370605,24,16
7337675673466381,20,16
7337675674681244,15,4
