7335111644472484,0,8
7335111647458376,10,8
7335111647657600,3,8
7335111653211948,2,8
7335111654079192,1,16
7335111655358872,4,16
7335111655369140,8,16
7335111656680841,23,16
7335111656834797,17,16
7335111657393685,24,16
7335111657533305,21,16
7335111657601469,19,16
7335111657691153,18,16
7335111657807180,7,16
7335111657955292,5,16
7335111657967253,26,16
7335111657962688,0,16
7335111659417781,16,8
7335111660145501,25,8
7335111660720960,12,8
7335111666146741,29,8
7335111666861216,6,8
7335111670266568,9,4
7335111670697413,30,16
7335111670969725,20,16
7335111670984325,27,8
7335111671117628,15,8
7335111671320601,28,8
7335111672200745,22,16
7335111672586204,14,16
7335111672864444,13,16
7335111673925556,11,16
7335111677287805,31,16
7335111680155328,3,16
7335111685003221,31,8
7335111686403264,2,8
7335111690658620,4,8
7335111694444029,25,8
7335111694751565,17,8
7335111696383741,26,8
7335111696452072,0,16
7335111696836120,15,8
7335111697655592,8,8
7335111698727824,9,8
7335111698868925,23,8
7335111699269277,16,8
7335111699900853,20,8
7335111700075085,21,8
7335111700406877,22,8
7335111700584376,12,16
7335111700873360,7,8
7335111701625284,3,8
7335111704683672,14,16
7335111704853597,24,8
7335111705259028,11,8
7335111706299933,30,8
7335111706354636,6,8
7335111706484453,27,8
7335111706499308,4,8
7335111707045693,28,8
7335111707741985,29,8
7335111707780032,13,8
7335111708709524,10,8
7335111710207808,1,8
7335111711675196,2,8
7335111714617617,18,8
7335111714666681,19,8
7335111714705756,8,8
7335111714864248,12,8
7335111715009417,25,8
7335111715080380,15,8
7335111715109220,7,8
7335111715181353,26,8
7335111715398149,17,8
7335111715406468,14,8
7335111715406560,1,8
7335111715480181,23,8
7335111715513325,16,8
7335111715537024,11,8
7335111715563181,22,8
7335111715577360,13,8
7335111715683501,20,8
7335111715696284,10,8
7335111715715301,28,8
7335111715752328,2,8
7335111715754528,6,8
7335111715823021,27,8
7335111715875365,30,8
7335111715906453,29,8
7335111716012209,18,8
7335111716055581,19,8
7335111716045237,31,8
7335111716141076,8,8
7335111716382112,12,8
7335111716415165,25,8
7335111716445205,26,8
7335111716547280,15,8
7335111716613801,31,8
7335111716672900,7,8
7335111716759361,17,8
7335111716780813,23,8
7335111716885293,22,8
7335111716977196,1,8
7335111716979276,14,8
7335111717039540,13,8
7335111717049045,20,8
7335111717140761,28,8
7335111717142701,27,8
7335111717249644,2,8
7335111717251356,6,8
7335111717262769,30,8
7335111717277352,10,8
7335111717357845,29,8
7335111717361141,18,8
7335111717363437,16,8
7335111717407117,19,8
7335111717425484,11,8
7335111717520444,8,8
7335111717630793,26,8
7335111717822736,12,8
7335111717918393,23,8
7335111718000761,17,8
7335111718055100,15,8
7335111718158353,22,8
7335111718171340,7,8
7335111718250633,20,8
7335111718277833,27,8
7335111718284581,28,8
7335111718363868,1,8
7335111718481660,14,8
7335111718485348,13,8
7335111718496493,30,8
7335111718522373,18,8
7335111718601445,19,8
7335111718614501,16,8
7335111718671277,25,8
7335111718684229,26,8
7335111718713968,2,8
7335111718716244,10,8
7335111718750504,11,8
7335111718800368,8,8
7335111718811989,31,8
7335111719135736,12,8
7335111719166789,22,8
7335111719221485,17,8
7335111719292529,23,8
7335111719343101,27,8
7335111719343109,28,8
7335111719392056,15,8
7335111719414109,20,8
7335111719531260,7,8
7335111719562329,30,8
7335111719634212,1,8
7335111719724721,26,8
7335111719766617,19,8
7335111719783484,13,8
7335111719787417,16,8
7335111719856489,18,8
7335111719864892,14,8
7335111719905508,2,8
7335111719947732,10,8
7335111719948204,11,8
7335111720064568,6,8
7335111720191613,22,8
7335111720296832,5,8
7335111720352021,17,8
7335111720369537,27,8
7335111720369357,28,8
7335111720375072,0,8
7335111720397664,9,8
7335111720421256,3,8
7335111720463456,12,8
7335111720602493,20,8
7335111720742637,30,8
7335111720765136,15,8
7335111720780053,31,8
7335111720829517,26,8
7335111720885780,7,8
7335111720890901,21,8
7335111720905645,24,8
7335111720990524,1,8
7335111721029772,4,8
7335111721080941,29,8
7335111721157808,11,8
7335111721185065,31,8
7335111721235889,19,8
7335111721249944,14,8
7335111721307316,6,8
7335111721405197,22,8
7335111721444857,17,8
7335111721456564,13,8
7335111721577897,27,8
7335111721582920,5,8
7335111721625008,9,8
7335111721653052,3,8
7335111721787433,28,8
7335111721898485,26,8
7335111721911409,20,8
7335111721925501,30,8
7335111721943296,0,8
7335111721954605,24,8
7335111722050529,21,8
7335111722064972,12,8
7335111722132044,7,8
7335111722266429,29,8
7335111722296516,15,8
7335111722300744,1,8
7335111722300624,4,8
7335111722309128,10,8
7335111722315128,11,8
7335111722375125,19,8
7335111722469885,17,8
7335111722501340,2,8
7335111722545049,22,8
7335111722600488,6,8
7335111722633700,14,8
7335111722710645,27,8
7335111722745996,13,8
7335111722775348,9,8
7335111722892192,3,8
7335111722892136,5,8
7335111722912777,28,8
7335111722911257,31,8
7335111722982381,24,8
7335111723025485,26,8
7335111723058513,20,8
7335111723189317,21,8
7335111723197492,0,8
7335111723299620,12,8
7335111723334397,30,8
7335111723373648,7,8
7335111723448324,10,8
7335111723474400,11,8
7335111723525109,19,8
7335111723531589,17,8
7335111723545500,1,8
7335111723559496,4,8
7335111723569232,15,8
7335111723597833,29,8
7335111723754629,22,8
7335111723764672,2,8
7335111723837656,14,8
7335111723855120,9,8
7335111723996404,13,8
7335111723996976,6,8
7335111724045249,24,8
7335111724052185,27,8
7335111724114789,28,8
7335111724117733,26,8
7335111724146464,5,8
7335111724146072,3,8
7335111724229889,20,8
7335111724314381,31,8
7335111724403876,0,8
7335111724522928,12,8
7335111724539197,30,8
7335111724569293,17,8
7335111724586312,11,8
7335111724609040,10,8
7335111724667109,19,8
7335111724685837,21,8
7335111724702609,29,8
7335111724775024,4,8
7335111724841904,7,8
7335111724904216,1,8
7335111724920908,9,8
7335111724959688,15,8
7335111725043180,2,8
7335111725130105,27,8
7335111725225537,22,8
7335111725268244,13,8
7335111725386437,26,8
7335111725394272,6,8
7335111725393432,3,8
7335111725417112,14,8
7335111725426057,28,8
7335111725477941,24,8
7335111725542713,20,8
7335111725653037,30,8
7335111725705644,0,8
7335111725722136,11,8
7335111725762984,10,8
7335111725810604,12,8
7335111725831333,19,8
7335111725870905,21,8
7335111725873997,29,8
7335111725977073,17,8
7335111726002852,4,8
7335111726034260,9,8
7335111726072100,7,8
7335111726091805,31,8
7335111726157448,1,8
7335111726212784,15,8
7335111726252036,2,8
7335111726300673,27,8
7335111726372037,31,8
7335111726439617,22,8
7335111726481508,13,8
7335111726538945,24,8
7335111726554957,28,8
7335111726636120,14,8
7335111726638088,6,8
7335111726664552,5,8
7335111726716725,20,8
7335111726777368,3,8
7335111726845633,30,8
7335111726952912,10,8
7335111726958536,0,8
7335111727013945,19,8
7335111727030212,29,8
7335111727072085,21,8
7335111727075257,17,8
7335111727134948,9,8
7335111727209936,11,8
7335111727287260,7,8
7335111727381444,1,8
7335111727459705,27,8
7335111727492296,2,8
7335111727498852,15,8
7335111727559309,26,8
7335111727587713,24,8
7335111727627885,22,8
7335111727747413,28,8
7335111727755840,13,8
7335111727893420,6,8
7335111727894592,14,8
7335111727931573,20,8
7335111727948777,31,8
7335111728004244,3,8
7335111728119793,30,8
7335111728126461,17,8
7335111728181996,5,8
7335111728187112,0,8
7335111728205297,19,8
7335111728268293,21,8
7335111728276648,10,8
7335111728283744,12,8
7335111728391496,11,8
7335111728564925,29,8
7335111728674744,8,8
7335111728686205,24,8
7335111728722024,9,8
7335111728774717,23,8
7335111728875580,15,8
7335111728880892,4,8
7335111729033956,13,8
7335111729057616,6,8
7335111729097501,28,8
7335111729151684,3,8
7335111729321812,0,8
7335111729327253,21,8
7335111729372805,25,8
7335111729413876,5,8
7335111729532540,10,8
7335111729534069,18,8
7335111729544909,16,8
7335111729648173,29,8
7335111729839320,8,8
7335111729881396,9,8
7335111729880949,24,8
7335111730065048,15,8
7335111730123737,23,8
7335111730172160,6,8
7335111730186800,4,8
7335111730188308,13,8
7335111730248245,28,8
7335111730335873,21,8
7335111730371096,3,8
7335111730429493,25,8
7335111730623397,18,8
7335111730629481,31,8
7335111730657233,16,8
7335111730668020,11,8
7335111730684624,0,8
7335111730846848,5,8
