7330254458426644,11,8
7330254459525628,13,8
7330254459616249,23,8
7330254459841684,0,8
7330254459876489,29,8
7330254459988029,25,8
7330254460085184,3,8
7330254460213465,22,8
7330254460354204,2,8
7330254460630757,21,8
7330254460634065,28,8
7330254460682352,14,8
7330254460715169,30,8
7330254460737740,1,8
7330254460808529,17,8
7330254461257709,31,8
7330254461393992,15,8
7330254461859388,6,8
7330254461866624,7,8
7330254466927880,5,8
7330254472261744,0,8
7330254472277369,26,8
7330254474524200,3,8
7330254475534436,5,8
7330254476306145,16,8
7330254476725008,10,8
7330254477793353,24,8
7330254477975996,12,8
7330254478180684,7,8
7330254478402528,4,8
7330254478507956,15,8
7330254479000680,6,8
7330254479251437,18,8
7330254479951068,9,8
7330254479962772,8,8
7330254480070293,25,8
7330254480137773,17,8
7330254480153369,23,8
7330254480208244,2,8
7330254480317833,29,8
7330254480321581,27,8
7330254480334365,26,8
7330254480356181,22,8
7330254480377669,21,8
7330254480392897,28,8
7330254480764461,30,8
7330254480781001,17,8
7330254481197196,1,8
7330254481446532,7,8
7330254481648769,16,8
7330254481732852,6,8
7330254481886524,5,8
7330254482088024,3,8
7330254482250456,0,8
7330254482381064,15,8
7330254483815428,14,8
7330254484196828,11,8
7330254496415277,20,8
7330254498302664,5,8
7330254500255289,31,8
7330254503470625,30,16
7330254505027756,13,8
7330254511480968,0,8
7330254512199816,4,16
7330254513194589,22,8
7330254514369408,10,8
7330254514440856,12,16
7330254516470185,26,8
7330254516489504,15,8
7330254516798989,19,8
7330254516847581,18,8
7330254517260369,27,8
7330254517378232,7,8
7330254517846024,9,8
7330254517973197,23,8
7330254518064800,1,8
7330254518231745,22,8
7330254518575889,26,8
7330254518685313,18,8
7330254518842536,5,8
7330254518944909,19,8
7330254519161329,27,8
7330254519356540,4,8
7330254519398580,3,8
7330254519564116,10,8
7330254519789437,25,8
7330254519808344,15,8
7330254519989280,7,8
7330254520039960,2,16
7330254520118969,28,8
7330254520240248,12,8
7330254520347196,9,8
7330254520514957,22,8
7330254520801100,5,8
7330254520878213,26,8
7330254520968948,0,8
7330254521066044,11,8
7330254521202081,18,8
7330254521327289,16,8
7330254521345845,31,8
7330254521424449,19,8
7330254521489081,25,8
7330254521599612,1,8
7330254521662192,13,8
7330254521699777,27,8
7330254521729428,10,8
7330254521747901,20,8
7330254522009088,2,8
7330254522316824,7,8
7330254522369936,15,8
7330254522489297,22,8
7330254522524440,9,8
7330254522557861,26,8
7330254522637413,28,8
7330254522810484,0,8
7330254522855820,5,8
7330254522891084,12,8
7330254523066989,18,8
7330254523140397,19,8
7330254523538277,31,8
7330254523640656,11,8
7330254523744705,29,16
7330254523826440,10,8
7330254523828476,13,8
7330254523985216,1,16
7330254524093905,27,8
7330254524101693,25,8
7330254524213217,20,8
7330254524478252,2,8
7330254524625805,22,8
7330254524891017,21,16
7330254524913424,12,8
7330254524955672,7,8
7330254524960564,15,8
7330254525030757,26,8
7330254525073341,28,8
7330254525146976,5,8
7330254525151580,9,8
7330254525314985,18,8
7330254525473557,31,8
7330254525542385,19,8
7330254525544996,0,8
7330254525917620,1,8
7330254525945665,27,8
7330254526219168,11,16
7330254526283944,6,16
7330254526382856,13,8
7330254526475597,25,16
7330254526495136,10,8
7330254526805369,22,8
7330254526947676,2,8
7330254527014040,8,8
7330254527199296,7,8
7330254527281292,15,8
7330254527321608,5,8
7330254527505908,12,8
7330254527571333,18,8
7330254527636237,19,16
7330254528364172,11,8
7330254528447624,10,8
7330254528468220,13,8
7330254528543253,17,16
7330254528609336,1,16
7330254528955325,16,8
7330254529144344,2,8
7330254529327648,5,8
7330254529599688,12,8
7330254529713517,24,8
7330254529891544,3,8
7330254530134772,1,8
7330254530892992,6,8
7330254531118028,2,8
7330254531166777,17,8
7330254531774069,24,8
7330254531808484,8,8
7330254531882844,3,8
7330254532183024,1,8
7330254533003452,6,8
7330254533189492,2,8
7330254533346712,8,8
7330254533424889,17,8
7330254533791064,1,8
7330254534019393,24,8
7330254534542572,8,8
7330254534655312,6,8
7330254535995692,6,8
7330254536135584,8,8
7330254536967816,3,8
7330254537009888,0,16
7330254537075484,1,8
7330254537267340,2,8
7330254537299400,11,8
7330254537350556,9,16
7330254537504581,27,8
7330254537522089,18,8
7330254537737584,14,8
7330254537747784,8,8
7330254537769464,10,8
7330254537848757,31,8
7330254537858773,20,16
7330254537865965,24,8
7330254538002361,19,16
7330254538119216,12,8
7330254538145617,17,8
7330254538269305,31,8
7330254538343629,21,8
7330254538346836,4,8
7330254538376400,2,8
7330254538378429,22,8
7330254538384776,10,8
7330254538437541,26,8
7330254538463353,23,8
7330254538467901,24,8
7330254538473797,27,8
7330254538536780,13,8
7330254538556933,30,8
7330254538587432,9,8
7330254538650433,17,8
7330254538708320,14,8
7330254538820876,1,16
7330254538987908,3,8
7330254539012104,12,8
7330254539071704,8,16
7330254539153836,11,8
7330254539178300,13,8
7330254539278477,20,8
7330254539575012,6,8
7330254539694656,15,8
7330254539752448,5,8
7330254539869129,29,8
7330254540107708,5,8
7330254540179885,18,8
7330254540241361,19,8
7330254540263353,21,8
7330254540295885,25,8
7330254540322024,3,8
7330254540337796,2,8
7330254540349085,16,8
7330254540426809,28,16
7330254540516673,18,8
7330254540518397,30,8
7330254540584056,9,16
7330254540620576,0,8
7330254540698452,11,8
7330254540704800,4,8
7330254540743933,24,8
7330254540858433,20,8
7330254540861184,14,8
7330254540865584,8,8
7330254540872212,1,8
7330254540975117,31,8
7330254540997824,10,8
7330254541007321,19,8
7330254541068789,27,8
7330254541355397,22,16
7330254541370692,12,8
7330254541442468,4,8
7330254541444393,27,8
7330254541512017,17,8
7330254541525584,13,8
7330254541599393,21,8
7330254541606937,31,8
7330254541643241,26,8
7330254541643604,2,8
7330254541673417,30,8
7330254541726817,24,8
7330254541781680,12,8
7330254541806524,1,8
7330254541950181,23,8
7330254541969656,9,8
7330254542043084,8,8
7330254542050576,10,8
7330254542246256,11,8
7330254542266116,14,8
7330254542285108,3,8
7330254542312349,17,8
7330254542418644,13,8
7330254542665832,5,16
7330254542709233,20,8
7330254542807569,18,8
7330254542828833,29,8
7330254542844900,6,8
7330254542951984,3,8
7330254543079604,15,8
7330254543140684,5,8
7330254543170493,19,8
7330254543212244,2,8
7330254543270729,18,8
7330254543287500,0,8
7330254543293645,24,8
7330254543314076,11,8
7330254543351728,9,16
7330254543406061,16,8
7330254543434413,28,8
7330254543437529,21,8
7330254543450285,19,8
7330254543466409,30,8
7330254543480689,31,16
7330254543491633,25,8
7330254543554785,20,16
7330254543730425,27,8
7330254543763196,10,8
7330254543823476,8,8
7330254543858337,22,8
7330254543861496,4,8
7330254543892112,1,8
7330254543921704,14,8
7330254543966576,12,8
7330254544042705,26,8
7330254544046832,13,8
7330254544180188,4,8
7330254544194977,27,16
7330254544300265,21,8
7330254544302873,17,8
7330254544389277,30,8
7330254544429648,12,8
7330254544501060,1,8
7330254544526816,8,8
7330254544633892,2,8
7330254544709437,31,8
7330254544809789,23,8
7330254544816848,9,16
7330254544815776,7,8
7330254544879837,24,16
7330254544890388,10,8
7330254544909424,7,8
7330254544970717,26,8
7330254544999972,11,8
7330254545064896,13,8
7330254545123772,3,8
7330254545525033,20,16
7330254545637945,29,8
7330254545755577,18,16
7330254545763960,3,8
7330254545835144,7,8
7330254545851244,2,8
7330254545894972,11,8
7330254545906661,25,16
7330254545919484,7,16
7330254545948736,0,8
7330254545971349,23,16
7330254545974704,15,8
7330254545982328,5,8
7330254546044169,28,8
7330254546100141,19,8
7330254546109569,20,8
7330254546175641,24,8
7330254546187232,9,16
7330254546252196,0,8
7330254546268901,21,8
7330254546285445,28,8
7330254546299432,14,8
7330254546327340,10,8
7330254546328025,31,8
7330254546502261,25,8
7330254546547137,19,8
7330254546581565,27,8
7330254546655189,18,8
7330254546695416,4,16
7330254546845356,13,8
7330254546845576,6,8
7330254546874569,21,8
7330254546918461,30,8
7330254546932632,8,8
7330254546948008,1,8
7330254546969192,12,8
7330254547134177,17,8
7330254547160873,22,8
7330254547167573,27,8
7330254547368572,8,8
7330254547511052,12,8
7330254547550089,31,8
7330254547557312,7,8
7330254547593209,24,8
7330254547709816,2,8
7330254547780077,26,8
7330254547816476,9,8
7330254547945360,10,8
7330254548042889,23,8
7330254548082784,13,16
7330254548198512,3,16
7330254548275885,29,8
7330254548374460,5,8
7330254548393693,18,16
7330254548465584,3,8
7330254548474753,20,8
7330254548478708,0,8
7330254548585469,25,8
7330254548593624,15,8
7330254548624296,9,8
7330254548735608,11,8
7330254548739892,14,8
7330254548750361,19,8
7330254548765397,28,8
7330254548784649,20,8
7330254548796477,23,8
7330254548825221,31,8
7330254548835509,24,8
7330254548935700,7,8
7330254548971956,10,8
7330254549050189,21,8
7330254549111544,4,8
7330254549117052,0,8
7330254549173949,28,8
7330254549189217,27,8
7330254549247612,13,8
7330254549284265,18,8
7330254549297425,21,8
7330254549363828,12,8
7330254549476625,25,8
7330254549506333,19,8
7330254549565849,30,8
7330254549567272,8,8
7330254549618512,6,8
7330254549678505,22,8
7330254549801920,1,8
7330254549873052,8,8
7330254549905593,17,16
7330254550035809,27,8
7330254550303973,31,8
7330254550314480,12,8
7330254550430744,2,16
7330254550562569,26,8
7330254550604348,7,16
7330254550676705,24,8
7330254550770308,10,8
7330254550782861,23,8
7330254550964368,3,8
7330254550973745,29,8
7330254551044892,9,8
7330254551105161,20,8
7330254551134541,18,16
7330254551137149,25,8
7330254551155016,11,8
7330254551173920,13,8
7330254551199260,0,8
7330254551234028,2,8
7330254551260793,28,16
7330254551286969,23,8
7330254551329001,24,8
7330254551338201,31,8
7330254551346176,5,8
7330254551412376,15,8
7330254551433413,20,8
7330254551440328,14,8
7330254551463460,3,8
7330254551552860,9,8
7330254551567217,19,8
7330254551594616,11,8
7330254551666384,4,16
7330254551704053,27,8
7330254551728184,10,8
7330254551804621,21,8
7330254551913405,28,8
7330254552006252,7,8
7330254552071432,0,8
7330254552071516,12,8
7330254552083032,13,8
7330254552264813,30,8
7330254552291817,21,8
7330254552314472,1,8
7330254552364765,18,8
7330254552384016,8,8
7330254552540833,19,8
7330254552899653,27,8
7330254553312492,3,8
7330254553368820,0,8
7330254553913708,3,8
