2578402615,98141075,105975034,98252950,91009948,85780245,67004243,63068827,65762894,62181609,63125413,61611532,72835487,70253120,68662870,71533607,81702867,80350640,81396610,81936567,124176507,72919721,73577100,81681698,95526436,82048208,79500172,118215067,61943015,73889204,1499974161,0
2578439398,73108809,80757617,73078587,71506941,66439332,47841666,44113097,46911184,43209545,44441629,42694004,54080420,51576952,49575563,52544670,63428115,61344496,62612131,63006108,106988308,54500079,54945809,62909946,78310186,64751988,61258188,100250864,54201486,1480437707,0,1499974161
2578374446,72843260,80373569,72651512,71404222,66118630,47807584,43910816,45909817,42940459,44077086,42396346,53813549,51165017,49068200,52766267,63289831,61181045,62172823,62778098,105810592,53916723,54651756,62834109,77988195,63588046,61018325,111059667,1479148863,0,1480437707,73889204
2554654306,71873460,79625690,71759376,70954935,65740617,47230864,43283678,45795026,42322800,43412317,41829951,52878135,50811076,48735263,52159591,62339866,60320168,61748532,62299839,104823174,53256671,54016012,61729317,76147235,62574548,71196196,1534863219,0,1479148863,54201486,61943015
1982505617,127868811,135620065,127883646,111085108,109286634,88404378,89990975,85025052,87132955,86508750,91130603,83340840,78714054,79065107,79990532,86979140,86868924,83172479,90485684,89023310,84119372,83782169,85995201,74121491,82667201,1506768005,0,1534863219,111059667,100250864,118215067
1966049979,89269189,97616925,89408096,82542321,79186234,59027533,58729998,57488585,56555121,57058316,58428575,61172107,57368041,57254168,58712616,65835266,64338517,65585334,69152087,84457884,61035129,60720129,64344086,73827116,1494277315,0,1506768005,71196196,61018325,61258188,79500172
1963651304,91561715,100222837,92192038,84900360,80395321,60641342,61193984,59470210,58477329,58609727,61142689,62065004,57788258,57570012,57663424,67212694,64786360,64659635,69867345,83661991,60060312,62256830,75043539,1501738077,0,1494277315,82667201,62574548,63588046,64751988,82048208
1992576115,104880538,112996950,105060227,93015469,88207647,69884590,71707920,66009907,66475445,67490250,71988094,70137518,66503081,66485386,66559099,73569486,71996826,72461531,76924176,92266647,71839561,83097254,1510388737,0,1501738077,73827116,74121491,76147235,77988195,78310186,95526436
2133334685,91106758,99219175,91003970,86034430,80269225,60903251,59961973,59294076,56979133,58066495,59536633,63866376,60326068,60950249,62766129,70663453,67825529,70270968,72385312,101316670,75407907,1499783899,0,1510388737,75043539,64344086,85995201,61729317,62834109,62909946,81681698
2176090733,83175468,91145099,83529312,79001134,73668478,55068286,52244028,52777534,51138393,51491983,51642601,58083673,54676820,54167253,54776415,64647681,63093704,63525517,67493766,111379753,1493377262,0,1499783899,83097254,62256830,60720129,83782169,54016012,54651756,54945809,73577100
